2023-09-06 08:08:50.453  0x1bc8  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr8 sent command: advertise PCS.Optimize.15.1.61.111604x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.453  0x1980  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3164@varfaspr9 sent command: advertise PRO.ArcOptimization.15.1.61.99312x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.453  0x18cc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr6 sent command: advertise PCS.Optimize.15.1.61.111604x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x21a4  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3108@varfaspr7 sent command: advertise PCS.Optimize.10.0.28.9882x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x1e2c  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr10 sent command: advertise PCS.MSPostProcess.15.1.61.111604x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x2298  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3068@varfaspr5 sent command: advertise Photon_Optimizer.IrregularSurfaceCompensator.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='2000'
2023-09-06 08:08:50.468  0x1e74  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3084@varfaspr3 sent command: advertise PDIP.PortalDoseImagePrediction.10.0.28.8575 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x12fc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr11 sent command: advertise PCS.Optimize.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x1980  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3164@varfaspr9 sent command: advertise PRO.ArcOptimizationElekta.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x1bc8  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr8 sent command: advertise PCS.Optimize.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x18cc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr6 sent command: advertise PCS.Optimize.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x21a4  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3108@varfaspr7 sent command: advertise PCS.Optimize.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x2298  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3068@varfaspr5 sent command: advertise Photon_Optimizer.VMATOptimize.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='2000'
2023-09-06 08:08:50.468  0x1e2c  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr10 sent command: advertise PCS.MSPostProcess.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x1e74  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3084@varfaspr3 sent command: advertise PDIP.PortalDoseImagePrediction.11.0.31.62671 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x12fc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr11 sent command: advertise PCS.Optimize.8.1.17.3425 AvailableAddressSpaceInMB=2048
2023-09-06 08:08:50.468  0x1bc8  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr8 sent command: advertise PCS.Optimize.8.1.17.3425 AvailableAddressSpaceInMB=2048
2023-09-06 08:08:50.468  0x18cc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr6 sent command: advertise PCS.Optimize.8.1.17.3425 AvailableAddressSpaceInMB=2048
2023-09-06 08:08:50.468  0x1980  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3164@varfaspr9 sent command: advertise PRO.ArcOptimizationElekta.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x1e2c  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr10 sent command: advertise PCS.MSPostProcess.8.1.17.3425 AvailableAddressSpaceInMB=2048
2023-09-06 08:08:50.468  0x21a4  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3108@varfaspr7 sent command: advertise PCS.Optimize.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x1e74  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3084@varfaspr3 sent command: advertise PDIP.PortalDoseImagePrediction.13.6.23.82217 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x2298  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3068@varfaspr5 sent command: advertise Photon_Optimizer.VMATOptimize.15.1.61.99312x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='8' ExpectedMemoryUsageInMB='6000'
2023-09-06 08:08:50.468  0x1bc8  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr8 sent command: advertise PDIP.PortalDoseImagePrediction.10.0.28.8575 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x12fc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr11 sent command: advertise PDIP.PortalDoseImagePrediction.10.0.28.8575 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x18cc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr6 sent command: advertise PDIP.PortalDoseImagePrediction.10.0.28.8575 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x1980  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3164@varfaspr9 sent command: advertise PRO.ArcOptimizationElekta.15.1.61.99312x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x1e2c  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr10 sent command: advertise PCS.Optimize.10.0.28.9882x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x21a4  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3108@varfaspr7 sent command: advertise PCS.Optimize.15.1.61.111604x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x1e74  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3084@varfaspr3 sent command: advertise PDIP.PortalDoseImagePrediction.15.1.61.99312 AvailableAddressSpaceInMB=2048 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x2298  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3068@varfaspr5 sent command: advertise Photon_Optimizer.VMATOptimize.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='8' ExpectedMemoryUsageInMB='6000'
2023-09-06 08:08:50.468  0x1bc8  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr8 sent command: advertise PDIP.PortalDoseImagePrediction.11.0.31.62671 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x12fc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr11 sent command: advertise PDIP.PortalDoseImagePrediction.11.0.31.62671 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x18cc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr6 sent command: advertise PDIP.PortalDoseImagePrediction.11.0.31.62671 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x1980  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3164@varfaspr9 sent command: advertise Photon_Optimizer.IMRTOptimize.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x1e74  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3084@varfaspr3 sent command: advertise PDIP.PortalDoseImagePrediction.15.6.06.111663 AvailableAddressSpaceInMB=2048 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x1e2c  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr10 sent command: advertise PCS.Optimize.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x21a4  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3108@varfaspr7 sent command: advertise PCS.Optimize.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x18cc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr6 sent command: advertise PDIP.PortalDoseImagePrediction.13.6.23.82217 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x12fc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr11 sent command: advertise PDIP.PortalDoseImagePrediction.13.6.23.82217 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x1bc8  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr8 sent command: advertise PDIP.PortalDoseImagePrediction.13.6.23.82217 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x2298  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3068@varfaspr5 sent command: advertise RR.RigidRegistration.10.0.28.9833x86 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='ProcessorCount' ExpectedMemoryUsageInMB='5.1 * (Image1SizeInMB + Image2SizeInMB)'
2023-09-06 08:08:50.468  0x1e74  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3084@varfaspr3 sent command: advertise PDIP.PortalDoseImagePrediction.8.1.17.2484 AvailableAddressSpaceInMB=2048
2023-09-06 08:08:50.468  0x21a4  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3108@varfaspr7 sent command: advertise PCS.Optimize.8.1.17.3425 AvailableAddressSpaceInMB=2048
2023-09-06 08:08:50.468  0x1e2c  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr10 sent command: advertise PCS.Optimize.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x1980  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3164@varfaspr9 sent command: advertise Photon_Optimizer.IMRTOptimize.15.1.61.99312x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='min(ProcessorCount, 4)' ExpectedMemoryUsageInMB='5000'
2023-09-06 08:08:50.468  0x18cc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr6 sent command: advertise PDIP.PortalDoseImagePrediction.15.1.61.99312 AvailableAddressSpaceInMB=2048 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x12fc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr11 sent command: advertise PDIP.PortalDoseImagePrediction.15.1.61.99312 AvailableAddressSpaceInMB=2048 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x1e74  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3084@varfaspr3 sent command: advertise PRO.ArcOptimization.10.0.28.9833x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x21a4  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3108@varfaspr7 sent command: advertise PDIP.PortalDoseImagePrediction.10.0.28.8575 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x1bc8  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr8 sent command: advertise PDIP.PortalDoseImagePrediction.15.1.61.99312 AvailableAddressSpaceInMB=2048 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x2298  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3068@varfaspr5 sent command: advertise Smart_LMC.LeafMotionsToActualFluence.10.0.28.9833x86 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x12fc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr11 sent command: advertise PDIP.PortalDoseImagePrediction.15.6.06.111663 AvailableAddressSpaceInMB=2048 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x18cc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr6 sent command: advertise PDIP.PortalDoseImagePrediction.15.6.06.111663 AvailableAddressSpaceInMB=2048 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x1980  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3164@varfaspr9 sent command: advertise Photon_Optimizer.IMRTOptimize.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='min(ProcessorCount, 6)' ExpectedMemoryUsageInMB='5000'
2023-09-06 08:08:50.468  0x1e2c  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr10 sent command: advertise PCS.Optimize.15.1.61.111604x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x21a4  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3108@varfaspr7 sent command: advertise PDIP.PortalDoseImagePrediction.11.0.31.62671 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x1e74  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3084@varfaspr3 sent command: advertise PRO.ArcOptimization.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x2298  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3068@varfaspr5 sent command: advertise Smart_LMC.OptimalFluenceToLeafMotions.11.0.31.62671x86 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x1bc8  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr8 sent command: advertise PDIP.PortalDoseImagePrediction.15.6.06.111663 AvailableAddressSpaceInMB=2048 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x12fc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr11 sent command: advertise PDIP.PortalDoseImagePrediction.8.1.17.2484 AvailableAddressSpaceInMB=2048
2023-09-06 08:08:50.468  0x18cc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr6 sent command: advertise PDIP.PortalDoseImagePrediction.8.1.17.2484 AvailableAddressSpaceInMB=2048
2023-09-06 08:08:50.468  0x1980  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3164@varfaspr9 sent command: advertise Photon_Optimizer.IrregularSurfaceCompensator.15.1.61.99312x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='2000'
2023-09-06 08:08:50.468  0x1e74  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3084@varfaspr3 sent command: advertise PRO.ArcOptimization.13.6.23.82217x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x21a4  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3108@varfaspr7 sent command: advertise PDIP.PortalDoseImagePrediction.13.6.23.82217 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x1e2c  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr10 sent command: advertise PCS.Optimize.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100+NumberOfPoints*NumberOfFields/1000'
2023-09-06 08:08:50.468  0x1bc8  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr8 sent command: advertise PDIP.PortalDoseImagePrediction.8.1.17.2484 AvailableAddressSpaceInMB=2048
2023-09-06 08:08:50.468  0x2298  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3068@varfaspr5 sent command: advertise Smart_LMC.OptimalFluenceToLeafMotions.13.6.23.82217x86 AvailableAddressSpaceInMB=4096 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x18cc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr6 sent command: advertise PRO.ArcOptimization.10.0.28.9833x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x12fc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr11 sent command: advertise PRO.ArcOptimization.10.0.28.9833x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x1e2c  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr10 sent command: advertise PCS.Optimize.8.1.17.3425 AvailableAddressSpaceInMB=2048
2023-09-06 08:08:50.468  0x1e74  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3084@varfaspr3 sent command: advertise PRO.ArcOptimization.15.1.61.99312x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x1980  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3164@varfaspr9 sent command: advertise Photon_Optimizer.IrregularSurfaceCompensator.15.6.06.111663x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='2000'
2023-09-06 08:08:50.468  0x21a4  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3108@varfaspr7 sent command: advertise PDIP.PortalDoseImagePrediction.15.1.61.99312 AvailableAddressSpaceInMB=2048 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x1bc8  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr8 sent command: advertise PRO.ArcOptimization.10.0.28.9833x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x18cc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3112@varfaspr6 sent command: advertise PRO.ArcOptimization.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
2023-09-06 08:08:50.468  0x2298  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3068@varfaspr5 sent command: advertise Smart_LMC.OptimalFluenceToLeafMotions.15.1.61.99312x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='100'
2023-09-06 08:08:50.468  0x12fc  AgentConnection::ProcessCommandsUntilReadyForCall:78	VCAgent_p3248@varfaspr11 sent command: advertise PRO.ArcOptimization.11.0.31.62671x64 AvailableAddressSpaceInMB=8388608 ExpectedProcessorUsage='1' ExpectedMemoryUsageInMB='200'
